LHipRoll;LHipPitch;LKneePitch;LAnklePitch;LAnkleRoll;RHipRoll;RHipPitch;RKneePitch;RAnklePitch;RAnkleRoll
-0.2747608;-0.4281300;01.1933455;-0.7652155;00.2747608;00.1887808;-0.4389544;00.8417757;-0.4028213;-0.1887808
-0.2818528;-0.5685658;01.2433715;-0.6748057;00.2818528;00.1941515;-0.4351038;00.8495970;-0.4144932;-0.1941515
-0.2838863;-0.6936728;01.2493797;-0.5557068;00.2838863;00.1957113;-0.4350337;00.8626680;-0.4276343;-0.1957113
-0.2807778;-0.7913370;01.2100481;-0.4187111;00.2807778;00.1934471;-0.4363294;00.8790564;-0.4427270;-0.1934471
-0.2726112;-0.8538567;01.1302508;-0.2763942;00.2726112;00.1874459;-0.4360195;00.8954113;-0.4593918;-0.1874459
-0.2596446;-0.8791774;01.0205235;-0.1413461;00.2596446;00.1778702;-0.4313844;00.9082428;-0.4768583;-0.1778702
-0.2423035;-0.8709656;00.8967120;-0.0257464;00.2423035;00.1649290;-0.4203729;00.9148748;-0.4945019;-0.1649290
-0.2211696;-0.8376659;00.7792278;00.0584382;00.2211696;00.1488626;-0.4016755;00.9137342;-0.5120587;-0.1488626
-0.1970227;-0.7894905;00.6804064;00.1090842;00.1970227;00.1299499;-0.3746541;00.9041381;-0.5294840;-0.1299499
-0.1707268;-0.7327030;00.5998467;00.1328563;00.1707268;00.1085411;-0.3397502;00.8860210;-0.5462708;-0.1085411
-0.1431369;-0.6686851;00.5287383;00.1399468;00.1431369;00.0850849;-0.2977818;00.8591620;-0.5613803;-0.0850849
-0.1150723;-0.5948746;00.4507127;00.1441618;00.1150723;00.0601339;-0.2492384;00.8227653;-0.5735270;-0.0601339
-0.0891832;-0.5980892;00.5171728;00.0809165;00.0891832;00.0343376;-0.1941995;00.7754728;-0.5812733;-0.0343376
-0.0632519;-0.6050441;00.5864029;00.0186412;00.0632519;00.0083506;-0.1465547;00.7392422;-0.5926875;-0.0083506
-0.0373506;-0.6069485;00.6447683;-0.0378198;00.0373506;-0.0175932;-0.0985186;00.6999297;-0.6014111;00.0175932
-0.0115706;-0.6027541;00.6921727;-0.0894186;00.0115706;-0.0433570;-0.0464660;00.6515551;-0.6050891;00.0433570
00.0140505;-0.5928683;00.7300958;-0.1372275;-0.0140505;-0.0688945;00.0116932;00.5903919;-0.6020851;00.0688945
00.0394513;-0.5778742;00.7598402;-0.1819660;-0.0394513;-0.0941468;00.0783144;00.5118341;-0.5901486;00.0941468
00.0644285;-0.5583261;00.7825242;-0.2241982;-0.0644285;-0.1215179;00.0871885;00.5611707;-0.6483592;00.1215179
00.0887425;-0.5408057;00.8050620;-0.2642563;-0.0887425;-0.1493543;00.0856083;00.6199525;-0.7055608;00.1493543
00.1117243;-0.5217577;00.8221198;-0.3003621;-0.1117243;-0.1767130;00.0687300;00.6883274;-0.7570574;00.1767130
00.1327761;-0.5012696;00.8328565;-0.3315870;-0.1327761;-0.2026418;00.0275490;00.7733169;-0.8008659;00.2026418
00.1513943;-0.4807279;00.8378740;-0.3571461;-0.1513943;-0.2261897;-0.0465048;00.8786317;-0.8321269;00.2261897
00.1671581;-0.4622397;00.8388880;-0.3766483;-0.1671581;-0.2464830;-0.1543526;00.9960759;-0.8417233;00.2464830
00.1797144;-0.4479575;00.8389853;-0.3910278;-0.1797144;-0.2628455;-0.2856872;01.1066911;-0.8210039;00.2628455
00.1887808;-0.4389544;00.8417757;-0.4028213;-0.1887808;-0.2747608;-0.4281300;01.1933455;-0.7652155;00.2747608
00.1941515;-0.4351038;00.8495970;-0.4144932;-0.1941515;-0.2818528;-0.5685658;01.2433715;-0.6748057;00.2818528
00.1957113;-0.4350337;00.8626680;-0.4276343;-0.1957113;-0.2838863;-0.6936728;01.2493797;-0.5557068;00.2838863
00.1934471;-0.4363294;00.8790564;-0.4427270;-0.1934471;-0.2807778;-0.7913370;01.2100481;-0.4187111;00.2807778
00.1874459;-0.4360195;00.8954113;-0.4593918;-0.1874459;-0.2726112;-0.8538567;01.1302508;-0.2763942;00.2726112
00.1778702;-0.4313844;00.9082428;-0.4768583;-0.1778702;-0.2596446;-0.8791774;01.0205235;-0.1413461;00.2596446
00.1649290;-0.4203729;00.9148748;-0.4945019;-0.1649290;-0.2423035;-0.8709656;00.8967120;-0.0257464;00.2423035
00.1488626;-0.4016755;00.9137342;-0.5120587;-0.1488626;-0.2211696;-0.8376659;00.7792278;00.0584382;00.2211696
00.1299499;-0.3746541;00.9041381;-0.5294840;-0.1299499;-0.1970227;-0.7894905;00.6804064;00.1090842;00.1970227
00.1085411;-0.3397502;00.8860210;-0.5462708;-0.1085411;-0.1707268;-0.7327030;00.5998467;00.1328563;00.1707268
00.0850849;-0.2977818;00.8591620;-0.5613803;-0.0850849;-0.1431369;-0.6686851;00.5287383;00.1399468;00.1431369
00.0601339;-0.2492384;00.8227653;-0.5735270;-0.0601339;-0.1150723;-0.5948746;00.4507127;00.1441618;00.1150723
00.0343376;-0.1941995;00.7754728;-0.5812733;-0.0343376;-0.0891832;-0.5980892;00.5171728;00.0809165;00.0891832
00.0083506;-0.1465547;00.7392422;-0.5926875;-0.0083506;-0.0632519;-0.6050441;00.5864029;00.0186412;00.0632519
-0.0175932;-0.0985186;00.6999297;-0.6014111;00.0175932;-0.0373506;-0.6069485;00.6447683;-0.0378198;00.0373506
-0.0433570;-0.0464660;00.6515551;-0.6050891;00.0433570;-0.0115706;-0.6027541;00.6921727;-0.0894186;00.0115706
-0.0688945;00.0116932;00.5903919;-0.6020851;00.0688945;00.0140505;-0.5928683;00.7300958;-0.1372275;-0.0140505
-0.0941468;00.0783144;00.5118341;-0.5901486;00.0941468;00.0394513;-0.5778742;00.7598402;-0.1819660;-0.0394513
-0.1215179;00.0871885;00.5611707;-0.6483592;00.1215179;00.0644285;-0.5583261;00.7825242;-0.2241982;-0.0644285
-0.1493543;00.0856083;00.6199525;-0.7055608;00.1493543;00.0887425;-0.5408057;00.8050620;-0.2642563;-0.0887425
-0.1767130;00.0687300;00.6883274;-0.7570574;00.1767130;00.1117243;-0.5217577;00.8221198;-0.3003621;-0.1117243
-0.2026418;00.0275490;00.7733169;-0.8008659;00.2026418;00.1327761;-0.5012696;00.8328565;-0.3315870;-0.1327761
-0.2261897;-0.0465048;00.8786317;-0.8321269;00.2261897;00.1513943;-0.4807279;00.8378740;-0.3571461;-0.1513943
-0.2464830;-0.1543526;00.9960759;-0.8417233;00.2464830;00.1671581;-0.4622397;00.8388880;-0.3766483;-0.1671581
-0.2628455;-0.2856872;01.1066911;-0.8210039;00.2628455;00.1797144;-0.4479575;00.8389853;-0.3910278;-0.1797144
-0.2747608;-0.4281300;01.1933455;-0.7652155;00.2747608;00.1887808;-0.4389544;00.8417757;-0.4028213;-0.1887808
-0.2818528;-0.5685658;01.2433715;-0.6748057;00.2818528;00.1941515;-0.4351038;00.8495970;-0.4144932;-0.1941515
-0.2838863;-0.6936728;01.2493797;-0.5557068;00.2838863;00.1957113;-0.4350337;00.8626680;-0.4276343;-0.1957113
-0.2807778;-0.7913370;01.2100481;-0.4187111;00.2807778;00.1934471;-0.4363294;00.8790564;-0.4427270;-0.1934471
-0.2726112;-0.8538567;01.1302508;-0.2763942;00.2726112;00.1874459;-0.4360195;00.8954113;-0.4593918;-0.1874459
-0.2596446;-0.8791774;01.0205235;-0.1413461;00.2596446;00.1778702;-0.4313844;00.9082428;-0.4768583;-0.1778702
-0.2423035;-0.8709656;00.8967120;-0.0257464;00.2423035;00.1649290;-0.4203729;00.9148748;-0.4945019;-0.1649290
-0.2211696;-0.8376659;00.7792278;00.0584382;00.2211696;00.1488626;-0.4016755;00.9137342;-0.5120587;-0.1488626
-0.1970227;-0.7894905;00.6804064;00.1090842;00.1970227;00.1299499;-0.3746541;00.9041381;-0.5294840;-0.1299499
-0.1707268;-0.7327030;00.5998467;00.1328563;00.1707268;00.1085411;-0.3397502;00.8860210;-0.5462708;-0.1085411
-0.1431369;-0.6686851;00.5287383;00.1399468;00.1431369;00.0850849;-0.2977818;00.8591620;-0.5613803;-0.0850849
-0.1150723;-0.5948746;00.4507127;00.1441618;00.1150723;00.0601339;-0.2492384;00.8227653;-0.5735270;-0.0601339
-0.0891832;-0.5980892;00.5171728;00.0809165;00.0891832;00.0343376;-0.1941995;00.7754728;-0.5812733;-0.0343376
-0.0632519;-0.6050441;00.5864029;00.0186412;00.0632519;00.0083506;-0.1465547;00.7392422;-0.5926875;-0.0083506
-0.0373506;-0.6069485;00.6447683;-0.0378198;00.0373506;-0.0175932;-0.0985186;00.6999297;-0.6014111;00.0175932
-0.0115706;-0.6027541;00.6921727;-0.0894186;00.0115706;-0.0433570;-0.0464660;00.6515551;-0.6050891;00.0433570
00.0140505;-0.5928683;00.7300958;-0.1372275;-0.0140505;-0.0688945;00.0116932;00.5903919;-0.6020851;00.0688945
00.0394513;-0.5778742;00.7598402;-0.1819660;-0.0394513;-0.0941468;00.0783144;00.5118341;-0.5901486;00.0941468
00.0644285;-0.5583261;00.7825242;-0.2241982;-0.0644285;-0.1215179;00.0871885;00.5611707;-0.6483592;00.1215179
00.0887425;-0.5408057;00.8050620;-0.2642563;-0.0887425;-0.1493543;00.0856083;00.6199525;-0.7055608;00.1493543
00.1117243;-0.5217577;00.8221198;-0.3003621;-0.1117243;-0.1767130;00.0687300;00.6883274;-0.7570574;00.1767130
00.1327761;-0.5012696;00.8328565;-0.3315870;-0.1327761;-0.2026418;00.0275490;00.7733169;-0.8008659;00.2026418
00.1513943;-0.4807279;00.8378740;-0.3571461;-0.1513943;-0.2261897;-0.0465048;00.8786317;-0.8321269;00.2261897
00.1671581;-0.4622397;00.8388880;-0.3766483;-0.1671581;-0.2464830;-0.1543526;00.9960759;-0.8417233;00.2464830
00.1797144;-0.4479575;00.8389853;-0.3910278;-0.1797144;-0.2628455;-0.2856872;01.1066911;-0.8210039;00.2628455
00.1887808;-0.4389544;00.8417757;-0.4028213;-0.1887808;-0.2747608;-0.4281300;01.1933455;-0.7652155;00.2747608
00.1941515;-0.4351038;00.8495970;-0.4144932;-0.1941515;-0.2818528;-0.5685658;01.2433715;-0.6748057;00.2818528
00.1957113;-0.4350337;00.8626680;-0.4276343;-0.1957113;-0.2838863;-0.6936728;01.2493797;-0.5557068;00.2838863
00.1934471;-0.4363294;00.8790564;-0.4427270;-0.1934471;-0.2807778;-0.7913370;01.2100481;-0.4187111;00.2807778
00.1874459;-0.4360195;00.8954113;-0.4593918;-0.1874459;-0.2726112;-0.8538567;01.1302508;-0.2763942;00.2726112
00.1778702;-0.4313844;00.9082428;-0.4768583;-0.1778702;-0.2596446;-0.8791774;01.0205235;-0.1413461;00.2596446
00.1649290;-0.4203729;00.9148748;-0.4945019;-0.1649290;-0.2423035;-0.8709656;00.8967120;-0.0257464;00.2423035
00.1488626;-0.4016755;00.9137342;-0.5120587;-0.1488626;-0.2211696;-0.8376659;00.7792278;00.0584382;00.2211696
00.1299499;-0.3746541;00.9041381;-0.5294840;-0.1299499;-0.1970227;-0.7894905;00.6804064;00.1090842;00.1970227
00.1085411;-0.3397502;00.8860210;-0.5462708;-0.1085411;-0.1707268;-0.7327030;00.5998467;00.1328563;00.1707268
00.0850849;-0.2977818;00.8591620;-0.5613803;-0.0850849;-0.1431369;-0.6686851;00.5287383;00.1399468;00.1431369
00.0601339;-0.2492384;00.8227653;-0.5735270;-0.0601339;-0.1150723;-0.5948746;00.4507127;00.1441618;00.1150723
00.0343376;-0.1941995;00.7754728;-0.5812733;-0.0343376;-0.0891832;-0.5980892;00.5171728;00.0809165;00.0891832
00.0083506;-0.1465547;00.7392422;-0.5926875;-0.0083506;-0.0632519;-0.6050441;00.5864029;00.0186412;00.0632519
-0.0175932;-0.0985186;00.6999297;-0.6014111;00.0175932;-0.0373506;-0.6069485;00.6447683;-0.0378198;00.0373506
-0.0433570;-0.0464660;00.6515551;-0.6050891;00.0433570;-0.0115706;-0.6027541;00.6921727;-0.0894186;00.0115706
-0.0688945;00.0116932;00.5903919;-0.6020851;00.0688945;00.0140505;-0.5928683;00.7300958;-0.1372275;-0.0140505
-0.0941468;00.0783144;00.5118341;-0.5901486;00.0941468;00.0394513;-0.5778742;00.7598402;-0.1819660;-0.0394513
-0.1215179;00.0871885;00.5611707;-0.6483592;00.1215179;00.0644285;-0.5583261;00.7825242;-0.2241982;-0.0644285
-0.1493543;00.0856083;00.6199525;-0.7055608;00.1493543;00.0887425;-0.5408057;00.8050620;-0.2642563;-0.0887425
-0.1767130;00.0687300;00.6883274;-0.7570574;00.1767130;00.1117243;-0.5217577;00.8221198;-0.3003621;-0.1117243
-0.2026418;00.0275490;00.7733169;-0.8008659;00.2026418;00.1327761;-0.5012696;00.8328565;-0.3315870;-0.1327761
-0.2261897;-0.0465048;00.8786317;-0.8321269;00.2261897;00.1513943;-0.4807279;00.8378740;-0.3571461;-0.1513943
-0.2464830;-0.1543526;00.9960759;-0.8417233;00.2464830;00.1671581;-0.4622397;00.8388880;-0.3766483;-0.1671581
-0.2628455;-0.2856872;01.1066911;-0.8210039;00.2628455;00.1797144;-0.4479575;00.8389853;-0.3910278;-0.1797144
-0.2747608;-0.4281300;01.1933455;-0.7652155;00.2747608;00.1887808;-0.4389544;00.8417757;-0.4028213;-0.1887808
-0.2818528;-0.5685658;01.2433715;-0.6748057;00.2818528;00.1941515;-0.4351038;00.8495970;-0.4144932;-0.1941515
-0.2838863;-0.6936728;01.2493797;-0.5557068;00.2838863;00.1957113;-0.4350337;00.8626680;-0.4276343;-0.1957113
-0.2807778;-0.7913370;01.2100481;-0.4187111;00.2807778;00.1934471;-0.4363294;00.8790564;-0.4427270;-0.1934471
-0.2726112;-0.8538567;01.1302508;-0.2763942;00.2726112;00.1874459;-0.4360195;00.8954113;-0.4593918;-0.1874459
-0.2596446;-0.8791774;01.0205235;-0.1413461;00.2596446;00.1778702;-0.4313844;00.9082428;-0.4768583;-0.1778702
-0.2423035;-0.8709656;00.8967120;-0.0257464;00.2423035;00.1649290;-0.4203729;00.9148748;-0.4945019;-0.1649290
-0.2211696;-0.8376659;00.7792278;00.0584382;00.2211696;00.1488626;-0.4016755;00.9137342;-0.5120587;-0.1488626
-0.1970227;-0.7894905;00.6804064;00.1090842;00.1970227;00.1299499;-0.3746541;00.9041381;-0.5294840;-0.1299499
-0.1707268;-0.7327030;00.5998467;00.1328563;00.1707268;00.1085411;-0.3397502;00.8860210;-0.5462708;-0.1085411
-0.1431369;-0.6686851;00.5287383;00.1399468;00.1431369;00.0850849;-0.2977818;00.8591620;-0.5613803;-0.0850849
-0.1150723;-0.5948746;00.4507127;00.1441618;00.1150723;00.0601339;-0.2492384;00.8227653;-0.5735270;-0.0601339
-0.0891832;-0.5980892;00.5171728;00.0809165;00.0891832;00.0343376;-0.1941995;00.7754728;-0.5812733;-0.0343376
-0.0632519;-0.6050441;00.5864029;00.0186412;00.0632519;00.0083506;-0.1465547;00.7392422;-0.5926875;-0.0083506
-0.0373506;-0.6069485;00.6447683;-0.0378198;00.0373506;-0.0175932;-0.0985186;00.6999297;-0.6014111;00.0175932
-0.0115706;-0.6027541;00.6921727;-0.0894186;00.0115706;-0.0433570;-0.0464660;00.6515551;-0.6050891;00.0433570
00.0140505;-0.5928683;00.7300958;-0.1372275;-0.0140505;-0.0688945;00.0116932;00.5903919;-0.6020851;00.0688945
00.0394513;-0.5778742;00.7598402;-0.1819660;-0.0394513;-0.0941468;00.0783144;00.5118341;-0.5901486;00.0941468
00.0644285;-0.5583261;00.7825242;-0.2241982;-0.0644285;-0.1215179;00.0871885;00.5611707;-0.6483592;00.1215179
00.0887425;-0.5408057;00.8050620;-0.2642563;-0.0887425;-0.1493543;00.0856083;00.6199525;-0.7055608;00.1493543
00.1117243;-0.5217577;00.8221198;-0.3003621;-0.1117243;-0.1767130;00.0687300;00.6883274;-0.7570574;00.1767130
00.1327761;-0.5012696;00.8328565;-0.3315870;-0.1327761;-0.2026418;00.0275490;00.7733169;-0.8008659;00.2026418
00.1513943;-0.4807279;00.8378740;-0.3571461;-0.1513943;-0.2261897;-0.0465048;00.8786317;-0.8321269;00.2261897
00.1671581;-0.4622397;00.8388880;-0.3766483;-0.1671581;-0.2464830;-0.1543526;00.9960759;-0.8417233;00.2464830
00.1797144;-0.4479575;00.8389853;-0.3910278;-0.1797144;-0.2628455;-0.2856872;01.1066911;-0.8210039;00.2628455
00.1887808;-0.4389544;00.8417757;-0.4028213;-0.1887808;-0.2747608;-0.4281300;01.1933455;-0.7652155;00.2747608
00.1941515;-0.4351038;00.8495970;-0.4144932;-0.1941515;-0.2818528;-0.5685658;01.2433715;-0.6748057;00.2818528
00.1957113;-0.4350337;00.8626680;-0.4276343;-0.1957113;-0.2838863;-0.6936728;01.2493797;-0.5557068;00.2838863
00.1934471;-0.4363294;00.8790564;-0.4427270;-0.1934471;-0.2807778;-0.7913370;01.2100481;-0.4187111;00.2807778
00.1874459;-0.4360195;00.8954113;-0.4593918;-0.1874459;-0.2726112;-0.8538567;01.1302508;-0.2763942;00.2726112
00.1778702;-0.4313844;00.9082428;-0.4768583;-0.1778702;-0.2596446;-0.8791774;01.0205235;-0.1413461;00.2596446
00.1649290;-0.4203729;00.9148748;-0.4945019;-0.1649290;-0.2423035;-0.8709656;00.8967120;-0.0257464;00.2423035
00.1488626;-0.4016755;00.9137342;-0.5120587;-0.1488626;-0.2211696;-0.8376659;00.7792278;00.0584382;00.2211696
00.1299499;-0.3746541;00.9041381;-0.5294840;-0.1299499;-0.1970227;-0.7894905;00.6804064;00.1090842;00.1970227
00.1085411;-0.3397502;00.8860210;-0.5462708;-0.1085411;-0.1707268;-0.7327030;00.5998467;00.1328563;00.1707268
00.0850849;-0.2977818;00.8591620;-0.5613803;-0.0850849;-0.1431369;-0.6686851;00.5287383;00.1399468;00.1431369
00.0601339;-0.2492384;00.8227653;-0.5735270;-0.0601339;-0.1150723;-0.5948746;00.4507127;00.1441618;00.1150723
00.0343376;-0.1941995;00.7754728;-0.5812733;-0.0343376;-0.0891832;-0.5980892;00.5171728;00.0809165;00.0891832
00.0083506;-0.1465547;00.7392422;-0.5926875;-0.0083506;-0.0632519;-0.6050441;00.5864029;00.0186412;00.0632519
-0.0175932;-0.0985186;00.6999297;-0.6014111;00.0175932;-0.0373506;-0.6069485;00.6447683;-0.0378198;00.0373506
-0.0433570;-0.0464660;00.6515551;-0.6050891;00.0433570;-0.0115706;-0.6027541;00.6921727;-0.0894186;00.0115706
-0.0688945;00.0116932;00.5903919;-0.6020851;00.0688945;00.0140505;-0.5928683;00.7300958;-0.1372275;-0.0140505
-0.0941468;00.0783144;00.5118341;-0.5901486;00.0941468;00.0394513;-0.5778742;00.7598402;-0.1819660;-0.0394513
-0.1215179;00.0871885;00.5611707;-0.6483592;00.1215179;00.0644285;-0.5583261;00.7825242;-0.2241982;-0.0644285
-0.1493543;00.0856083;00.6199525;-0.7055608;00.1493543;00.0887425;-0.5408057;00.8050620;-0.2642563;-0.0887425
-0.1767130;00.0687300;00.6883274;-0.7570574;00.1767130;00.1117243;-0.5217577;00.8221198;-0.3003621;-0.1117243
-0.2026418;00.0275490;00.7733169;-0.8008659;00.2026418;00.1327761;-0.5012696;00.8328565;-0.3315870;-0.1327761
-0.2261897;-0.0465048;00.8786317;-0.8321269;00.2261897;00.1513943;-0.4807279;00.8378740;-0.3571461;-0.1513943
-0.2464830;-0.1543526;00.9960759;-0.8417233;00.2464830;00.1671581;-0.4622397;00.8388880;-0.3766483;-0.1671581
-0.2628455;-0.2856872;01.1066911;-0.8210039;00.2628455;00.1797144;-0.4479575;00.8389853;-0.3910278;-0.1797144
-0.2747608;-0.4281300;01.1933455;-0.7652155;00.2747608;00.1887808;-0.4389544;00.8417757;-0.4028213;-0.1887808
-0.2818528;-0.5685658;01.2433715;-0.6748057;00.2818528;00.1941515;-0.4351038;00.8495970;-0.4144932;-0.1941515
-0.2838863;-0.6936728;01.2493797;-0.5557068;00.2838863;00.1957113;-0.4350337;00.8626680;-0.4276343;-0.1957113
-0.2807778;-0.7913370;01.2100481;-0.4187111;00.2807778;00.1934471;-0.4363294;00.8790564;-0.4427270;-0.1934471
-0.2726112;-0.8538567;01.1302508;-0.2763942;00.2726112;00.1874459;-0.4360195;00.8954113;-0.4593918;-0.1874459
-0.2596446;-0.8791774;01.0205235;-0.1413461;00.2596446;00.1778702;-0.4313844;00.9082428;-0.4768583;-0.1778702
-0.2423035;-0.8709656;00.8967120;-0.0257464;00.2423035;00.1649290;-0.4203729;00.9148748;-0.4945019;-0.1649290
-0.2211696;-0.8376659;00.7792278;00.0584382;00.2211696;00.1488626;-0.4016755;00.9137342;-0.5120587;-0.1488626
-0.1970227;-0.7894905;00.6804064;00.1090842;00.1970227;00.1299499;-0.3746541;00.9041381;-0.5294840;-0.1299499
-0.1707268;-0.7327030;00.5998467;00.1328563;00.1707268;00.1085411;-0.3397502;00.8860210;-0.5462708;-0.1085411
-0.1431369;-0.6686851;00.5287383;00.1399468;00.1431369;00.0850849;-0.2977818;00.8591620;-0.5613803;-0.0850849
-0.1150723;-0.5948746;00.4507127;00.1441618;00.1150723;00.0601339;-0.2492384;00.8227653;-0.5735270;-0.0601339
-0.0891832;-0.5980892;00.5171728;00.0809165;00.0891832;00.0343376;-0.1941995;00.7754728;-0.5812733;-0.0343376
-0.0632519;-0.6050441;00.5864029;00.0186412;00.0632519;00.0083506;-0.1465547;00.7392422;-0.5926875;-0.0083506
-0.0373506;-0.6069485;00.6447683;-0.0378198;00.0373506;-0.0175932;-0.0985186;00.6999297;-0.6014111;00.0175932
-0.0115706;-0.6027541;00.6921727;-0.0894186;00.0115706;-0.0433570;-0.0464660;00.6515551;-0.6050891;00.0433570
00.0140505;-0.5928683;00.7300958;-0.1372275;-0.0140505;-0.0688945;00.0116932;00.5903919;-0.6020851;00.0688945
00.0394513;-0.5778742;00.7598402;-0.1819660;-0.0394513;-0.0941468;00.0783144;00.5118341;-0.5901486;00.0941468
00.0644285;-0.5583261;00.7825242;-0.2241982;-0.0644285;-0.1215179;00.0871885;00.5611707;-0.6483592;00.1215179
00.0887425;-0.5408057;00.8050620;-0.2642563;-0.0887425;-0.1493543;00.0856083;00.6199525;-0.7055608;00.1493543
00.1117243;-0.5217577;00.8221198;-0.3003621;-0.1117243;-0.1767130;00.0687300;00.6883274;-0.7570574;00.1767130
00.1327761;-0.5012696;00.8328565;-0.3315870;-0.1327761;-0.2026418;00.0275490;00.7733169;-0.8008659;00.2026418
00.1513943;-0.4807279;00.8378740;-0.3571461;-0.1513943;-0.2261897;-0.0465048;00.8786317;-0.8321269;00.2261897
00.1671581;-0.4622397;00.8388880;-0.3766483;-0.1671581;-0.2464830;-0.1543526;00.9960759;-0.8417233;00.2464830
00.1797144;-0.4479575;00.8389853;-0.3910278;-0.1797144;-0.2628455;-0.2856872;01.1066911;-0.8210039;00.2628455
00.1887808;-0.4389544;00.8417757;-0.4028213;-0.1887808;-0.2747608;-0.4281300;01.1933455;-0.7652155;00.2747608
00.1941515;-0.4351038;00.8495970;-0.4144932;-0.1941515;-0.2818528;-0.5685658;01.2433715;-0.6748057;00.2818528
00.1957113;-0.4350337;00.8626680;-0.4276343;-0.1957113;-0.2838863;-0.6936728;01.2493797;-0.5557068;00.2838863
00.1934471;-0.4363294;00.8790564;-0.4427270;-0.1934471;-0.2807778;-0.7913370;01.2100481;-0.4187111;00.2807778
00.1874459;-0.4360195;00.8954113;-0.4593918;-0.1874459;-0.2726112;-0.8538567;01.1302508;-0.2763942;00.2726112
00.1778702;-0.4313844;00.9082428;-0.4768583;-0.1778702;-0.2596446;-0.8791774;01.0205235;-0.1413461;00.2596446
00.1649290;-0.4203729;00.9148748;-0.4945019;-0.1649290;-0.2423035;-0.8709656;00.8967120;-0.0257464;00.2423035
00.1488626;-0.4016755;00.9137342;-0.5120587;-0.1488626;-0.2211696;-0.8376659;00.7792278;00.0584382;00.2211696
00.1299499;-0.3746541;00.9041381;-0.5294840;-0.1299499;-0.1970227;-0.7894905;00.6804064;00.1090842;00.1970227
00.1085411;-0.3397502;00.8860210;-0.5462708;-0.1085411;-0.1707268;-0.7327030;00.5998467;00.1328563;00.1707268
00.0850849;-0.2977818;00.8591620;-0.5613803;-0.0850849;-0.1431369;-0.6686851;00.5287383;00.1399468;00.1431369
00.0601339;-0.2492384;00.8227653;-0.5735270;-0.0601339;-0.1150723;-0.5948746;00.4507127;00.1441618;00.1150723
00.0343376;-0.1941995;00.7754728;-0.5812733;-0.0343376;-0.0891832;-0.5980892;00.5171728;00.0809165;00.0891832
00.0083506;-0.1465547;00.7392422;-0.5926875;-0.0083506;-0.0632519;-0.6050441;00.5864029;00.0186412;00.0632519
-0.0175932;-0.0985186;00.6999297;-0.6014111;00.0175932;-0.0373506;-0.6069485;00.6447683;-0.0378198;00.0373506
-0.0433570;-0.0464660;00.6515551;-0.6050891;00.0433570;-0.0115706;-0.6027541;00.6921727;-0.0894186;00.0115706
-0.0688945;00.0116932;00.5903919;-0.6020851;00.0688945;00.0140505;-0.5928683;00.7300958;-0.1372275;-0.0140505
-0.0941468;00.0783144;00.5118341;-0.5901486;00.0941468;00.0394513;-0.5778742;00.7598402;-0.1819660;-0.0394513
-0.1215179;00.0871885;00.5611707;-0.6483592;00.1215179;00.0644285;-0.5583261;00.7825242;-0.2241982;-0.0644285
-0.1493543;00.0856083;00.6199525;-0.7055608;00.1493543;00.0887425;-0.5408057;00.8050620;-0.2642563;-0.0887425
-0.1767130;00.0687300;00.6883274;-0.7570574;00.1767130;00.1117243;-0.5217577;00.8221198;-0.3003621;-0.1117243
-0.2026418;00.0275490;00.7733169;-0.8008659;00.2026418;00.1327761;-0.5012696;00.8328565;-0.3315870;-0.1327761
-0.2261897;-0.0465048;00.8786317;-0.8321269;00.2261897;00.1513943;-0.4807279;00.8378740;-0.3571461;-0.1513943
-0.2464830;-0.1543526;00.9960759;-0.8417233;00.2464830;00.1671581;-0.4622397;00.8388880;-0.3766483;-0.1671581
-0.2628455;-0.2856872;01.1066911;-0.8210039;00.2628455;00.1797144;-0.4479575;00.8389853;-0.3910278;-0.1797144
-0.2747608;-0.4281300;01.1933455;-0.7652155;00.2747608;00.1887808;-0.4389544;00.8417757;-0.4028213;-0.1887808
-0.2818528;-0.5685658;01.2433715;-0.6748057;00.2818528;00.1941515;-0.4351038;00.8495970;-0.4144932;-0.1941515
-0.2838863;-0.6936728;01.2493797;-0.5557068;00.2838863;00.1957113;-0.4350337;00.8626680;-0.4276343;-0.1957113
-0.2807778;-0.7913370;01.2100481;-0.4187111;00.2807778;00.1934471;-0.4363294;00.8790564;-0.4427270;-0.1934471
-0.2726112;-0.8538567;01.1302508;-0.2763942;00.2726112;00.1874459;-0.4360195;00.8954113;-0.4593918;-0.1874459
-0.2596446;-0.8791774;01.0205235;-0.1413461;00.2596446;00.1778702;-0.4313844;00.9082428;-0.4768583;-0.1778702
-0.2423035;-0.8709656;00.8967120;-0.0257464;00.2423035;00.1649290;-0.4203729;00.9148748;-0.4945019;-0.1649290
-0.2211696;-0.8376659;00.7792278;00.0584382;00.2211696;00.1488626;-0.4016755;00.9137342;-0.5120587;-0.1488626
-0.1970227;-0.7894905;00.6804064;00.1090842;00.1970227;00.1299499;-0.3746541;00.9041381;-0.5294840;-0.1299499
-0.1707268;-0.7327030;00.5998467;00.1328563;00.1707268;00.1085411;-0.3397502;00.8860210;-0.5462708;-0.1085411
-0.1431369;-0.6686851;00.5287383;00.1399468;00.1431369;00.0850849;-0.2977818;00.8591620;-0.5613803;-0.0850849
-0.1150723;-0.5948746;00.4507127;00.1441618;00.1150723;00.0601339;-0.2492384;00.8227653;-0.5735270;-0.0601339
